Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
PCAR3,Preço de Fechamento Ajustado,4.65,4.83,4.87,4.9,4.9,5.12,5.16,5.2,5.2,5.43,5.48,5.53,5.53,5.91,5.97,6.04,6.04,6.42,6.49,6.57,6.57,6.95,7.0,5.38,3.93,4.59,4.59,4.59,8.3,8.3,8.29,8.49,8.99,9.4,9.4,9.34,10.81,10.91,10.5,10.37,7.74,8.81,8.65,9.31,31.09,38.09,25.36,21.41,23.79,16.34,19.39,16.52,14.73,18.71,3.5,4.06,2.96,2.7,2.82,2.55,3.09,3.08,3.98,3.66
