cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,29676701.000,30228825.000,30423371.000,30952707.000,33694150.000,32030167.000,33955039.000,34757517.000,34832108.000,34237982.000,33402053.000,33575523.000,38008352.000,35957879.000,35462142.000,39228113.000,45345000.000,42968000.000,41465000.000,42268000.000,47241000.000,43484000.000,42034000.000,41956000.000,45217000.000,41392000.000,41011000.000,41737000.000,47707000.000,45416000.000,46493000.000,47877000.000,60374000.000,57672000.000,32866000.000,42248000.000,58475000.000,59601000.000,63086000.000,63240000.000,53295000.000,50034000.000,47515000.000,48695000.000,49443000.000,44758000.000,46056000.000,43391000.000,43839000.000,43454000.000,44398000.000,22685000.000,22050000.000,20862000.000,20041000.000,19674000.000,19703000.000,19371000.000,18363000.000,18148000.000
2.01,Passivo Circulante,10815926.000,10057987.000,9961613.000,10219943.000,13426347.000,11445014.000,11297303.000,11893777.000,13391267.000,13675268.000,13309534.000,13234808.000,17012754.000,14294663.000,14596779.000,17284624.000,23981000.000,20962000.000,19312000.000,20200000.000,25273000.000,22692000.000,21667000.000,22328000.000,27582000.000,23912000.000,22161000.000,23054000.000,28992000.000,25611000.000,26016000.000,26608000.000,36971000.000,32724000.000,12553000.000,15069000.000,23135000.000,22422000.000,21594000.000,22951000.000,18483000.000,15727000.000,14545000.000,14291000.000,16550000.000,12672000.000,14557000.000,12964000.000,17747000.000,16715000.000,18140000.000,6032000.000,6225000.000,5763000.000,5834000.000,6295000.000,6356000.000,5793000.000,5515000.000,6861000.000
2.01.01,Obrigações Sociais e Trabalhistas,589186.000,530471.000,645427.000,803087.000,758663.000,712236.000,836817.000,964663.000,728970.000,710340.000,775765.000,939219.000,796188.000,781130.000,850138.000,1009915.000,864000.000,926000.000,805000.000,914000.000,1023000.000,1001000.000,1052000.000,1111000.000,614000.000,609000.000,602000.000,647000.000,640000.000,664000.000,615000.000,696000.000,686000.000,694000.000,652000.000,769000.000,980000.000,1031000.000,1174000.000,1290000.000,897000.000,814000.000,705000.000,853000.000,808000.000,630000.000,657000.000,737000.000,294000.000,287000.000,317000.000,359000.000,381000.000,396000.000,394000.000,397000.000,437000.000,418000.000,373000.000,397000.000
2.01.02,Fornecedores,5306349.000,4864379.000,4475085.000,4623002.000,6220599.000,4715630.000,4569706.000,4929404.000,6240356.000,5768612.000,5856572.000,5681576.000,8547544.000,7004765.000,6753298.000,8261429.000,13393000.000,11083000.000,10291000.000,10792000.000,15508000.000,10849000.000,10268000.000,8520000.000,7232000.000,5241000.000,5172000.000,5495000.000,8128000.000,5511000.000,6369000.000,6439000.000,9246000.000,6481000.000,6827000.000,6831000.000,14887000.000,12038000.000,12211000.000,11971000.000,11424000.000,7763000.000,7711000.000,7586000.000,10078000.000,6487000.000,7100000.000,6677000.000,3123000.000,2451000.000,2505000.000,2466000.000,3253000.000,2505000.000,2614000.000,2483000.000,3348000.000,2751000.000,2615000.000,2765000.000
2.01.03,Obrigações Fiscais,298853.000,358375.000,299925.000,238950.000,257561.000,198995.000,180175.000,162179.000,650761.000,577536.000,585574.000,601989.000,968462.000,719999.000,769163.000,733175.000,867000.000,652000.000,684000.000,768000.000,830000.000,932000.000,729000.000,696000.000,254000.000,203000.000,363000.000,212000.000,301000.000,273000.000,264000.000,286000.000,370000.000,364000.000,470000.000,357000.000,531000.000,648000.000,898000.000,797000.000,585000.000,737000.000,687000.000,457000.000,580000.000,815000.000,706000.000,514000.000,363000.000,264000.000,261000.000,373000.000,410000.000,593000.000,401000.000,403000.000,457000.000,417000.000,359000.000,357000.000
2.01.04,Empréstimos e Financiamentos,2977505.000,3432539.000,3487192.000,3495464.000,4917498.000,4653743.000,4600168.000,4711064.000,4211150.000,5047181.000,4575218.000,4748567.000,5171418.000,4259191.000,5057753.000,5625151.000,6594000.000,5830000.000,4773000.000,4247000.000,3814000.000,6005000.000,6114000.000,6993000.000,2957000.000,2231000.000,1486000.000,1418000.000,1251000.000,1388000.000,1820000.000,1855000.000,1981000.000,2342000.000,3073000.000,5617000.000,3488000.000,5571000.000,4328000.000,6177000.000,2309000.000,2974000.000,2613000.000,2287000.000,1470000.000,1801000.000,2852000.000,2239000.000,1001000.000,1124000.000,1576000.000,1411000.000,972000.000,1017000.000,1126000.000,1660000.000,849000.000,895000.000,923000.000,2001000.000
2.01.05,Outras Obrigações,1520569.000,872223.000,918177.000,890613.000,1005942.000,978994.000,854649.000,873260.000,1535480.000,1551421.000,1513093.000,1261998.000,1507891.000,1506189.000,1161999.000,1651637.000,2262000.000,2471000.000,2751000.000,3471000.000,4092000.000,3895000.000,3496000.000,1879000.000,889000.000,664000.000,651000.000,638000.000,845000.000,715000.000,666000.000,736000.000,1499000.000,1344000.000,1531000.000,1495000.000,3249000.000,3134000.000,2983000.000,2716000.000,3268000.000,3439000.000,2829000.000,3108000.000,3552000.000,2939000.000,3242000.000,2797000.000,1479000.000,1477000.000,1500000.000,1423000.000,1209000.000,1230000.000,1167000.000,1220000.000,1148000.000,1190000.000,1128000.000,1235000.000
2.01.06,Provisões,123464.000,0.000,135807.000,168827.000,266084.000,185416.000,255788.000,253207.000,24550.000,20178.000,3312.000,1459.000,21251.000,23389.000,4428.000,3317.000,1000.000,0.000,8000.000,8000.000,6000.000,10000.000,8000.000,5000.000,4000.000,3000.000,2000.000,3000.000,3000.000,3000.000,13000.000,9000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3124000.000,15632000.000,14961000.000,13885000.000,14641000.000,17824000.000,17057000.000,16269000.000,16587000.000,23189000.000,21499000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62000.000,0.000,0.000,0.000,11487000.000,11112000.000,11981000.000,0.000,0.000,22000.000,132000.000,132000.000,117000.000,122000.000,117000.000,106000.000
2.02,Passivo Não Circulante,9277005.000,10463224.000,10685409.000,10832744.000,10173378.000,10319666.000,12150958.000,12166054.000,10372890.000,9205310.000,8671560.000,8688227.000,8283634.000,8583908.000,7451903.000,8142700.000,7170000.000,7577000.000,7767000.000,8275000.000,8616000.000,7516000.000,7484000.000,6992000.000,5038000.000,4659000.000,5850000.000,5611000.000,5674000.000,6535000.000,6737000.000,7507000.000,10207000.000,11268000.000,9585000.000,16319000.000,21792000.000,23270000.000,25872000.000,24047000.000,18005000.000,17123000.000,17569000.000,18244000.000,16513000.000,15285000.000,14716000.000,14517000.000,12359000.000,13072000.000,12539000.000,11634000.000,11103000.000,10433000.000,9869000.000,9345000.000,10412000.000,10804000.000,10284000.000,8584000.000
