cd_conta,conta,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-74487.000,14694.000,124505.000,56862.000,-105999.000,110491.000,91599.000,-52882.000,-129230.000,305945.000,-11301.000,-25561.000,-193832.000,97057.000,286644.000,46444.000,-115950.000,-30812.000,249821.000,63422.000,-148397.000,436063.000,-59331.000,95311.000,-227530.000,136156.000,46508.000
6.01.DA,Depreciação e Amortização,11981.000,12528.000,13031.000,12952.000,14803.000,15223.000,16134.000,17645.000,18818.000,20859.000,22447.000,23614.000,25014.000,27047.000,28442.000,30227.000,31304.000,33006.000,32668.000,32784.000,32325.000,33870.000,34427.000,35644.000,35566.000,71479.000,107705.000
6.02,Caixa Líquido Atividades de Investimento,10359.000,-10668.000,-34362.000,-7827.000,594.000,-23178.000,-16800.000,-18673.000,-13261.000,-60053.000,-35796.000,-22035.000,2555.000,-20460.000,-21582.000,-16097.000,-18487.000,8675.000,-55141.000,-14635.000,-8473.000,-73682.000,-17532.000,-2058.000,-9962.000,-7941.000,-26625.000
6.03,Caixa Líquido Atividades de Financiamento,-6838.000,24581.000,-45118.000,38617.000,38426.000,3268.000,259380.000,-51040.000,-78503.000,-26277.000,-61230.000,-61784.000,91204.000,-90475.000,-66595.000,45565.000,-59437.000,-57570.000,-59159.000,93851.000,-18378.000,22694.000,-72005.000,-85664.000,-83413.000,-139304.000,-130433.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-70966.000,28607.000,45025.000,87652.000,-66979.000,90581.000,334179.000,-122595.000,-220994.000,219615.000,-108327.000,-109380.000,-100073.000,-13878.000,198467.000,75912.000,-193874.000,-79707.000,135521.000,142638.000,-175248.000,385075.000,-148868.000,7589.000,-320905.000,-11089.000,-110550.000
