Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
ENEV3,Preço de Fechamento Ajustado,87.62,72.53,101.98,96.97,147.08,143.51,131.17,171.19,174.21,142.99,150.42,155.29,134.96,105.15,74.86,42.78,23.24,17.54,9.98,5.7,2.85,4.28,3.75,3.5,3.5,2.9,3.25,2.97,3.62,3.4,3.89,3.47,3.3,2.97,3.31,4.02,4.62,6.03,7.67,10.92,8.69,11.24,12.02,15.52,16.7,16.98,16.47,14.15,14.78,14.77,14.15,11.93,10.47,12.27,12.06,13.61,12.75,12.7,13.97,10.53,11.83,13.65,16.55,20.6
