cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,4080.0,5555.0,2007.0,-24187.0,-13423.0,-4385.0,-8886.0,-1251.0,-7912.0,-14591.0,-19636.0,-20197.0,-23766.0,-6471.0,-11190.0,-8524.0,-12241.0,-6716.0,-4294.0,-26153.0,-19683.0,-1805.0,-291.0,4162.0,-3267.0,-13906.0,-2535.0,-3503.0,-19905.0,-37742.0,-24959.0,-23222.0,-11606.0,-3020.0,-10330.0,-7266.0,-4506.0,-1227.0,-1498.0,15238.0,-4317.0,-9629.0,-11859.0
6.01.DA,Depreciação e Amortização,3976.0,7811.0,11530.0,-2084.0,3575.0,3679.0,2484.0,2493.0,2512.0,2467.0,2389.0,2290.0,2369.0,2067.0,1900.0,1814.0,1513.0,1330.0,1317.0,1340.0,1366.0,1341.0,1310.0,1283.0,1223.0,1134.0,1074.0,916.0,1753.0,1769.0,1796.0,1769.0,2427.0,2354.0,2433.0,2364.0,2459.0,3870.0,4770.0,-3522.0,736.0,1329.0,1643.0
6.02,Caixa Líquido Atividades de Investimento,20982.0,16251.0,12224.0,-50644.0,9055.0,4063.0,8228.0,5523.0,9168.0,15173.0,-52880.0,69536.0,-1288.0,-1506.0,-848.0,-328.0,-2829.0,-123486.0,8962.0,25808.0,23635.0,6513.0,3687.0,1550.0,7233.0,11235.0,11850.0,311.0,-11677.0,-5071.0,2456.0,-2727.0,2242.0,-2308.0,-1380.0,-1776.0,2425.0,-4366.0,-8331.0,-6654.0,7638.0,7903.0,7676.0
6.03,Caixa Líquido Atividades de Financiamento,-2068.0,-4470.0,-5920.0,5759.0,-293.0,-283.0,-144.0,-3683.0,-1091.0,-223.0,69604.0,-254.0,-129.0,21947.0,27731.0,-1180.0,-1354.0,112337.0,-9952.0,-3650.0,-4422.0,-3258.0,-1932.0,-7363.0,-3269.0,3576.0,-4137.0,271.0,114313.0,7824.0,-7828.0,6086.0,4223.0,5857.0,13859.0,9067.0,820.0,8212.0,10903.0,-12578.0,4.0,6.0,3.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,22994.0,17336.0,8311.0,-69072.0,-4661.0,-605.0,-802.0,589.0,165.0,359.0,-2912.0,49085.0,-25183.0,13970.0,15693.0,-10032.0,-16424.0,-17865.0,-5284.0,-3995.0,-470.0,1450.0,1464.0,-1651.0,697.0,905.0,5178.0,-2921.0,82731.0,-34989.0,-30331.0,-19863.0,-5141.0,529.0,2149.0,25.0,-1261.0,2619.0,1074.0,-3994.0,3325.0,-1720.0,-4180.0
