cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,1000445.0,980450.0,1074023.0,1003959.0,978178.0,974968.0,970010.0,936439.0,931773.0,1011937.0,1049711.0,1077513.0,1121463.0,1189801.0,1325040.0,1291194.0,1326095.0,1414770.0,1455071.0,1397290.0,1590974.0,1573416.0,1677900.0,1782481.0,1920879.0,1890981.0,2126005.0,2180790.0,2168742.0,2249179.0,2312188.0,2370322.0,2381490.0,2293795.0,2399304.0,2380110.0,2418494.0,2589090.0,2513666.0,2602298.0,2797605.0,2807640.0,2918196.0
1.01,Ativo Circulante,593320.0,580082.0,687060.0,620872.0,601499.0,609564.0,610025.0,579421.0,581504.0,662584.0,690864.0,708182.0,730760.0,785822.0,896228.0,832641.0,832069.0,896045.0,927413.0,857915.0,1020909.0,1001920.0,1074562.0,1166920.0,1292704.0,1243334.0,1433884.0,1426864.0,1397713.0,1471284.0,1501564.0,1561776.0,1554944.0,1468583.0,1577403.0,1554732.0,1601178.0,1777075.0,1685563.0,1622955.0,1801149.0,1804855.0,1911024.0
1.01.01,Caixa e Equivalentes de Caixa,36884.0,17577.0,79853.0,28759.0,63016.0,52423.0,47723.0,47712.0,56647.0,50450.0,82553.0,74923.0,57883.0,53133.0,53825.0,36021.0,45404.0,37179.0,39176.0,35857.0,44322.0,72975.0,93668.0,166764.0,100488.0,96847.0,138988.0,74288.0,90435.0,83767.0,44120.0,71953.0,59226.0,49563.0,36215.0,63979.0,34583.0,20550.0,24277.0,26838.0,23764.0,24560.0,26658.0
1.01.02,Aplicações Financeiras,185601.0,180344.0,214825.0,223053.0,197409.0,218940.0,218540.0,199381.0,194786.0,231232.0,190315.0,212778.0,214077.0,224733.0,293686.0,263102.0,235766.0,286190.0,325282.0,280771.0,404268.0,417285.0,381114.0,276443.0,370860.0,280162.0,365259.0,373830.0,332707.0,402717.0,436866.0,581310.0,621939.0,602221.0,702402.0,774197.0,760212.0,944387.0,832870.0,781501.0,853776.0,885668.0,991882.0
1.01.03,Contas a Receber,203609.0,195090.0,207525.0,181814.0,159855.0,162614.0,163391.0,154656.0,163980.0,196426.0,199162.0,202931.0,232431.0,256915.0,276403.0,256912.0,255157.0,284672.0,285237.0,254513.0,275348.0,216082.0,307590.0,320187.0,366865.0,377302.0,395140.0,415915.0,396984.0,448072.0,531928.0,448222.0,447683.0,423778.0,453875.0,354249.0,445808.0,442939.0,441279.0,384457.0,431783.0,434043.0,423548.0
1.01.04,Estoques,142369.0,145744.0,142869.0,149812.0,142662.0,130392.0,128887.0,129691.0,121061.0,121481.0,142372.0,147496.0,148647.0,163087.0,184985.0,214840.0,225983.0,220754.0,216781.0,219465.0,229850.0,212229.0,207039.0,235331.0,303103.0,342010.0,377726.0,424379.0,450641.0,418468.0,400033.0,381025.0,387473.0,361390.0,349908.0,326408.0,325407.0,335373.0,348280.0,384427.0,424274.0,396016.0,390266.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,11341.0,14657.0,18673.0,14334.0,18435.0,21201.0,25040.0,20710.0,19661.0,29010.0,50105.0,44996.0,47802.0,59340.0,61431.0,47141.0,56823.0,55062.0,50575.0,57365.0,56073.0,65266.0,71172.0,154950.0,136419.0,134458.0,142114.0,113631.0,108953.0,91292.0,69047.0,60406.0,22519.0,14452.0,19357.0,13604.0,18160.0,15159.0,17793.0,19957.0,40972.0,38594.0,50751.0
1.01.07,Despesas Antecipadas,1245.0,3608.0,2708.0,1040.0,1031.0,4340.0,2968.0,1537.0,1727.0,1793.0,1300.0,938.0,3953.0,3507.0,2341.0,3290.0,3042.0,2928.0,3282.0,1935.0,1236.0,6903.0,4246.0,3255.0,4865.0,2935.0,2327.0,1491.0,3031.0,3168.0,2351.0,1500.0,3994.0,4660.0,3795.0,3886.0,5274.0,5734.0,4489.0,3593.0,6232.0,6541.0,6229.0
1.01.08,Outros Ativos Circulantes,12271.0,23062.0,20607.0,22060.0,19091.0,19654.0,23476.0,25734.0,23642.0,32192.0,25057.0,24120.0,25967.0,25107.0,23557.0,11335.0,9894.0,9260.0,7080.0,8009.0,9812.0,11180.0,9733.0,9990.0,10104.0,9620.0,12330.0,23330.0,14962.0,23800.0,17219.0,17360.0,12110.0,12519.0,11851.0,18409.0,11734.0,12933.0,16575.0,22182.0,20348.0,19433.0,21690.0
