cd_conta,conta,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,105060.000,216719.000,-147156.000,151127.000,-69477.000,524334.000,-34362.000,-654654.000,18725.000,216340.000,-425667.000,86342.000,104733.000,637127.000,-206396.000,442314.000,179199.000,213585.000,367115.000,194479.000,475731.000,316561.000,-184706.000,853410.000,484945.000,577489.000,829956.000
6.01.DA,Depreciação e Amortização,,,,,,,,,58545.000,64437.000,70398.000,71578.000,72195.000,155925.000,240145.000,-139097.000,98000.000,190146.000,288674.000,-223428.000,104571.000,105765.000,75038.000,91372.000,105294.000,218387.000,380552.000
6.02,Caixa Líquido Atividades de Investimento,-29526.000,-30783.000,-45582.000,-88442.000,-85268.000,-115919.000,-168368.000,-272233.000,-276986.000,-264859.000,-248222.000,-633339.000,-323434.000,-550902.000,-597303.000,872054.000,-219862.000,-464476.000,-755924.000,360019.000,-341254.000,-326119.000,-232181.000,-233656.000,-333453.000,-705233.000,-727387.000
6.03,Caixa Líquido Atividades de Financiamento,-55470.000,-82057.000,35043.000,106652.000,-32526.000,324719.000,70589.000,2227287.000,-57537.000,-61045.000,-54055.000,465173.000,-39984.000,-73587.000,621236.000,32534.000,-83523.000,-188967.000,-290025.000,181871.000,-82584.000,-91359.000,-124540.000,345726.000,-295108.000,-508646.000,-583843.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,20064.000,103879.000,-157695.000,169337.000,-187271.000,733134.000,-132141.000,1300400.000,-315798.000,-109564.000,-727944.000,-81824.000,-258685.000,12638.000,-182463.000,1346902.000,-124186.000,-439858.000,-678834.000,736369.000,51893.000,-100917.000,-541427.000,965480.000,-143616.000,-636390.000,-481274.000
