cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.01,Receita de Venda de Bens e/ou Serviços,236057.0,303369.0,238560.0,239756.0,290952.0,319162.0,183163.0,220386.0,199334.0,304172.0,223783.0,258459.0,293208.0,359616.0,220843.0,323229.0,369659.0,426527.0,309745.0,374845.0,384585.0,333083.0,341012.0,386564.0,468108.0,604316.0,414887.0,559130.0,502794.0,586531.0,404411.0,496595.0,470881.0,498886.0,462295.0,534675.0,434298.0,607991.0,532103.0,614700.0,543602.0,702073.0,600025.0
3.02,Custo dos Bens e/ou Serviços Vendidos,-200745.0,-257382.0,-211090.0,-213054.0,-242208.0,-269132.0,-158700.0,-191347.0,-165629.0,-256616.0,-192446.0,-208066.0,-249747.0,-295080.0,-183018.0,-268619.0,-311631.0,-347565.0,-264667.0,-307951.0,-309668.0,-276150.0,-284456.0,-322803.0,-398657.0,-503392.0,-357766.0,-435743.0,-407132.0,-509249.0,-341294.0,-416305.0,-393847.0,-407974.0,-381903.0,-442827.0,-352631.0,-513143.0,-430734.0,-519871.0,-451906.0,-577521.0,-499822.0
3.03,Resultado Bruto,35312.0,45987.0,27470.0,26702.0,48744.0,50030.0,24463.0,29039.0,33705.0,47556.0,31337.0,50393.0,43461.0,64536.0,37825.0,54610.0,58028.0,78962.0,45078.0,66894.0,74917.0,56933.0,56556.0,63761.0,69451.0,100924.0,57121.0,123387.0,95662.0,77282.0,63117.0,80290.0,77034.0,90912.0,80392.0,91848.0,81667.0,94848.0,101369.0,94829.0,91696.0,124552.0,100203.0
3.04,Despesas/Receitas Operacionais,-21851.0,-25028.0,-27629.0,-25552.0,-27884.0,-24702.0,-19747.0,-22849.0,-20235.0,-26419.0,-22824.0,-20325.0,-32118.0,-26745.0,-27241.0,-29079.0,-37350.0,-39788.0,-32522.0,-10274.0,-43974.0,-43274.0,-43252.0,-49026.0,-43978.0,-50869.0,-40357.0,-52300.0,-46524.0,-37254.0,0.0,-100347.0,-53769.0,-43855.0,-43049.0,-68197.0,-53251.0,-57874.0,-53517.0,-52042.0,-58600.0,-61334.0,-47718.0
3.04.02,Despesas Gerais e Administrativas,-12154.0,-13055.0,-13829.0,-18364.0,-13607.0,-12327.0,-10982.0,-11924.0,-10543.0,-14240.0,-11186.0,-10194.0,-14073.0,-12969.0,-12888.0,-14711.0,-14666.0,-18472.0,-17623.0,-16668.0,-19708.0,-16591.0,-15530.0,-20508.0,-19638.0,-22558.0,-18557.0,-22935.0,-19833.0,-20269.0,-19641.0,-21553.0,-25237.0,-21648.0,-23267.0,-26050.0,-27855.0,-29977.0,-28185.0,-28132.0,-34633.0,-30949.0,-28203.0
3.04.05,Outras Despesas Operacionais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7578.0,-1611.0,-6165.0,-3525.0,-9530.0,-1643.0,-252.0,-258.0,-941.0,-2827.0,-767.0,-631.0,-32371.0,-91.0,-594.0,-2365.0,-18734.0,-761.0,-540.0,-2619.0,-719.0,-2429.0,-460.0,-6350.0
3.04.05.02,Depreciação e amortização,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.04.06,Resultado de Equivalência Patrimonial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05,Resultado Antes do Resultado Financeiro e dos Tributos,13461.0,20959.0,-159.0,1150.0,20860.0,25328.0,4716.0,6190.0,13470.0,21137.0,8513.0,30068.0,11343.0,37791.0,10584.0,25531.0,20678.0,39174.0,12556.0,56620.0,30943.0,13659.0,13304.0,14735.0,25473.0,50055.0,16764.0,71087.0,49138.0,40028.0,26120.0,16940.0,23265.0,47057.0,37343.0,23651.0,28416.0,36974.0,47852.0,42787.0,33096.0,63218.0,52485.0
3.06,Resultado Financeiro,-26221.0,2257.0,-114837.0,4705.0,3275.0,2181.0,-9697.0,-13592.0,8812.0,-61183.0,12661.0,-50292.0,-23851.0,-42137.0,320.0,-3512.0,2645.0,-25736.0,-21368.0,753.0,-137226.0,-22852.0,-48828.0,5878.0,-21299.0,-11822.0,-44822.0,-105230.0,-42946.0,-128461.0,-58763.0,-74439.0,-52725.0,-9512.0,-63582.0,-24692.0,-16890.0,-50402.0,-43324.0,-41933.0,-37217.0,-30540.0,-39885.0
3.06.01,Receitas Financeiras,30611.0,63916.0,1458.0,67769.0,40958.0,37574.0,21023.0,11776.0,25791.0,4095.0,31922.0,23898.0,5820.0,85777.0,66803.0,19792.0,42940.0,5310.0,16640.0,38085.0,13905.0,2537.0,13906.0,29328.0,33357.0,12952.0,3070.0,10449.0,26353.0,55524.0,1325.0,53736.0,8220.0,60695.0,4139.0,25439.0,14167.0,3442.0,4099.0,70.0,14391.0,1821.0,1241.0
3.06.02,Despesas Financeiras,-56832.0,-61659.0,-116295.0,-72474.0,-37683.0,-35393.0,-30720.0,-1816.0,-16979.0,-65278.0,-19261.0,-26394.0,-29671.0,-127914.0,-66483.0,-23304.0,-40295.0,-31046.0,-38008.0,-37332.0,-151131.0,-25389.0,-62734.0,-23450.0,-54656.0,-24774.0,-41752.0,-100921.0,-69299.0,-183985.0,-60088.0,-20703.0,-60945.0,-70207.0,-67721.0,-50131.0,-31057.0,-53844.0,-47423.0,-41863.0,-51608.0,-32361.0,-41126.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-12760.0,23216.0,-114996.0,5855.0,24135.0,27509.0,-4981.0,-7402.0,22282.0,-40046.0,21174.0,-20224.0,-12508.0,-4346.0,10904.0,22019.0,23323.0,13438.0,-8812.0,57373.0,-106283.0,-9193.0,-35524.0,20613.0,4174.0,38233.0,-28058.0,-34143.0,6192.0,-88433.0,-32643.0,-57499.0,-29460.0,37545.0,-26239.0,-1041.0,11526.0,-13428.0,4528.0,854.0,-4121.0,32678.0,12600.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-1816.0,-180.0,-4521.0,-3798.0,-4084.0,-5308.0,-1759.0,-2438.0,-2990.0,-1648.0,-950.0,-2550.0,-1190.0,-14192.0,-688.0,-5391.0,-5979.0,-3228.0,-1455.0,-27215.0,-1059.0,-3432.0,-1972.0,-3216.0,-196.0,-17570.0,-9524.0,-8962.0,-9037.0,-7505.0,-188.0,-5837.0,-1827.0,-5916.0,-1811.0,-17918.0,-10452.0,-3597.0,-3704.0,-8300.0,-5077.0,-5360.0,-392.0
3.09,Resultado Líquido das Operações Continuadas,14576.0,23396.0,110475.0,-47043.0,20051.0,22201.0,6740.0,-18444.0,19292.0,38398.0,20224.0,-58062.0,13698.0,18538.0,10216.0,-37060.0,17344.0,16666.0,10267.0,3168.0,107342.0,12625.0,37496.0,-17397.0,3978.0,20663.0,37582.0,-6177.0,2845.0,95938.0,32831.0,63336.0,27633.0,31629.0,28050.0,-79035.0,1074.0,9831.0,824.0,10844.0,9198.0,27318.0,12992.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,14576.0,23396.0,110475.0,-47043.0,20051.0,22201.0,6740.0,-18444.0,19292.0,38398.0,20224.0,-58062.0,13698.0,18538.0,10216.0,-37060.0,17344.0,16666.0,10267.0,3168.0,107342.0,12625.0,37496.0,-17397.0,3978.0,20663.0,37582.0,-6177.0,2845.0,95938.0,32834.0,63333.0,27633.0,31629.0,28050.0,-79035.0,1074.0,9831.0,824.0,10844.0,9198.0,27318.0,12992.0
3.11.01,Atribuído a Sócios da Empresa Controladora,-19155.0,18844.0,-104443.0,-5038.0,15694.0,16974.0,-10568.0,-7217.0,14972.0,-35119.0,18518.0,-22292.0,-13912.0,-19794.0,7283.0,7953.0,9726.0,4852.0,-13597.0,20810.0,-103836.0,-18041.0,-37900.0,7629.0,-955.0,13027.0,-37053.0,-38061.0,676.0,-109681.0,-29379.0,-70362.0,-26385.0,21025.0,-27782.0,25014.0,2577.0,-11524.0,3125.0,-10273.0,-3766.0,21146.0,17046.0
3.11.02,Atribuído a Sócios Não Controladores,4579.0,4552.0,-6032.0,5289.0,4357.0,5227.0,3828.0,2253.0,4320.0,-3279.0,1706.0,1322.0,214.0,1256.0,2933.0,8675.0,7618.0,11814.0,3330.0,2892.0,-3506.0,5416.0,404.0,9768.0,4933.0,7636.0,-529.0,-5044.0,-3521.0,13743.0,-3452.0,7026.0,-1248.0,10604.0,-268.0,7317.0,-1503.0,1693.0,-2301.0,-4367.0,-5432.0,6172.0,-4054.0
3.99,Lucro por Ação (Reais/Ação),1.07166148,1.72012843,8.12237939,-3.45871096,4.88244487,5.4059727,1.64119886,-4.49113826,4.69762737,9.3499635,4.9245706,-14.13817336,3.33548101,4.51402738,2.48760944,-9.02415874,4.22328681,4.05819292,2.500028,5.3061,-25.2842,-4.393,-9.2287,1.8577,-0.2325,3.1721,-9.0225,-9.2679,0.1646,-26.7075,-7.1538,-17.1332,-6.4248,5.1196,-6.765,6.091,0.4635,-1.9456,0.517,-1.6714,-0.5991,3.3638,2.7116
