cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-101984.0,78950.0,16890.0,97241.0,16401.0,13319.0,10302.0,55183.0,-19507.0,-51937.0,-25010.0,247618.0,-107364.0,39119.0,138303.0,152611.0,15458.0,-5326.0,-101005.0,176658.0,-155011.0,-69762.0,198326.0,230330.0,-97093.0,74588.0,-87587.0,197549.0,-51093.0,-161830.0,-92234.0,124956.0,-41620.0,116834.0,25490.0,81126.0,43270.0,-47149.0,135529.0,3608.0,-64127.0,18285.0,20036.0
6.01.DA,Depreciação e Amortização,6619.0,8035.0,8111.0,9636.0,7928.0,15222.0,22212.0,-16047.0,6673.0,13856.0,21017.0,-13238.0,7940.0,8593.0,7884.0,8120.0,10580.0,10340.0,11259.0,13113.0,13608.0,13870.0,13730.0,16888.0,16033.0,16584.0,15351.0,18890.0,12124.0,14151.0,13990.0,14691.0,12142.0,14546.0,14024.0,16665.0,15905.0,17005.0,18278.0,18675.0,19550.0,39234.0,58900.0
6.02,Caixa Líquido Atividades de Investimento,-6662.0,4437.0,-22539.0,-15076.0,-16320.0,-834.0,-15764.0,-88281.0,-35579.0,-11312.0,-40355.0,58747.0,29317.0,-37668.0,-95113.0,-96430.0,55532.0,753.0,-39376.0,-29090.0,-36273.0,35178.0,-47074.0,-40374.0,-70426.0,63870.0,9318.0,-115672.0,-3987.0,3339.0,-14991.0,-21383.0,-23285.0,-11176.0,-18163.0,-1082.0,-30585.0,-36954.0,-18709.0,-41536.0,9604.0,-11032.0,-15604.0
6.03,Caixa Líquido Atividades de Financiamento,-33656.0,-13918.0,-80373.0,-7354.0,-68130.0,-30176.0,11458.0,168183.0,29837.0,103344.0,42226.0,-163815.0,11075.0,-84643.0,5635.0,-38702.0,-57487.0,32945.0,4898.0,39155.0,-46909.0,36494.0,-63930.0,-85543.0,108015.0,-55394.0,3321.0,125099.0,-18076.0,78903.0,139765.0,-112636.0,-2928.0,-82063.0,-1709.0,-32106.0,-37366.0,27796.0,-89479.0,31990.0,-30450.0,-65217.0,-68925.0
6.04,Variação Cambial s/ Caixa e Equivalentes,40853.0,-32675.0,121293.0,10529.0,-39192.0,-110590.0,-118082.0,95129.0,-25604.0,14514.0,-16698.0,9815.0,-12352.0,30723.0,-84864.0,33966.0,-24748.0,-16327.0,49360.0,-39281.0,86291.0,13603.0,-60800.0,-30492.0,-14595.0,-69576.0,38452.0,-61668.0,-63562.0,62899.0,-20618.0,11540.0,679.0,-13283.0,-1925.0,13267.0,3170.0,16189.0,-8083.0,92987.0,-10766.0,-14766.0,-23033.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-101449.0,36794.0,35271.0,85340.0,-107241.0,-128281.0,-112086.0,230214.0,-50853.0,54609.0,-39837.0,152365.0,-79324.0,-52469.0,-36039.0,51445.0,-11245.0,12045.0,-86123.0,147442.0,-151902.0,15513.0,26522.0,73921.0,-74099.0,13488.0,-36496.0,145308.0,-136718.0,-16689.0,11922.0,2477.0,-67154.0,10312.0,3693.0,61205.0,-21511.0,-40118.0,19258.0,87049.0,-95739.0,-72730.0,-87526.0
