Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,25.85,25.54,26.17,21.33,33.0,26.17,42.3,25.8,31.5,30.51,38.0,42.0,50.0,45.0,47.5,59.0,47.62,49.15,66.0,61.0,69.0,100.0,78.0,63.0,63.0,72.05,66.65,50.59,44.99,41.5,37.85,31.0,20.0,45.02,45.05,240.0,310.0,350.0,165.0,330.0,280.0,220.0,209.99,209.98
